,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
CTU1,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|5000,23,11.519326133420691-7.608646841952577-10.15660364809446-9.864580027991906-8.476750031812117,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,1.0110418073670007-0.7976293209451251-0.7518178807059303-0.7458296056766994-0.7621586566790939,0.5544367999999997-0.5597992000000002-0.5649472-0.5840561600000002-0.5734262400000001,961.289-961.673-961.289-961.673-961.097
CTU1,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|5000,23,7.046785028884187-6.9746200810186565-7.254926349967718-6.993299513589591-7.146106825210154,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.7545289590395987-0.750505531935487-0.9158586918725632-0.7558615812286734-0.746328301760368,0.6503627199999997-0.6498302399999999-0.6954893599999998-0.6548403200000001-0.6518974399999999,961.289-961.097-963.017-961.097-961.097
CTU1,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,0|0|5000,23,6.394548648037016-4.298876998247579-4.960425363620743-4.762574711814523-4.406894562300295,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.10004794073058293-0.09860212540952489-0.09939752094214782-0.09877441003452986-0.0994806341920048,0.45472304-0.4560721599999997-0.4377043200000001-0.4522056-0.46604912000000004,263.281-263.281-263.329-263.281-263.329
CTU1,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,0|0|5000,23,5.811143694445491-4.35345543990843-6.628139862790704-6.856356230331585-9.474350633099675,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.1043469153996557-0.10272164788097143-0.10411868852097542-0.10009089509025217-0.10158845500787721,0.5035164800000002-0.5948435199999997-0.51547032-0.4545774399999999-0.46604912000000004,263.473-263.281-263.473-263.281-263.329
CTU1,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,0|0|5000,23,11.945917541859671-9.100401141447946-9.895500432001427-9.581799321807921-8.754718852462247,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.10072204344207421-0.10016530621098355-0.1000821150559932-0.10043347927508876-0.10041409229161218,0.42297456000000005-0.44767920000000005-0.4502292800000001-0.4280790400000001-0.3725337600000001,263.489-263.345-263.441-263.441-263.345
CTU1,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,0|0|5000,23,14.27105875289999-8.685412896098569-9.091831276426092-8.973810465075076-9.674629469169304,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.10169678241712972-0.10113765532150865-0.10124122884124517-0.10080583180766553-0.10101264521013946,0.6537291199999996-0.6536592000000002-0.6520961600000001-0.6511291200000001-0.65731536,263.393-263.345-263.393-263.441-263.489
CTU1,IAT+SIZE,header_False,GMM(full),tuning_False,0|0|5000,23,0.03383501502685249-0.0185711570084095-0.017460818402469158-0.04272878356277943-0.024267345666885376,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.0010163250076584518-0.0009836061228998005-0.0010293800523504615-0.001023231465369463-0.001109081048052758,0.7352206399999995-0.7372604800000001-0.7400089599999998-0.7252974400000004-0.76007152,4.883-4.883-4.883-4.883-4.883
CTU1,IAT+SIZE,header_False,GMM(full),tuning_True,0|0|5000,23,21.802352065220475-83.32781767612323-86.3506348025985-44.433861187659204-15.70384631305933,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.0053758399956859645-0.01074966618558392-0.013661450506187976-0.007901434970553964-0.004141047962475568,0.79665632-0.7910820799999998-0.7996040000000002-0.7697742400000003-0.7913556799999998,27.006-62.398-88.942-44.702-18.158
CTU1,IAT+SIZE,header_False,GMM(diag),tuning_False,0|0|5000,23,0.018328452249988914-0.013795740669593215-0.013351570582017303-0.012154159834608436-0.0984815489500761,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.0005781216244213284-0.00056189144263044-0.0005729086603969335-0.0005580953415483237-0.0005612518335692585,0.7169484800000001-0.7076945599999998-0.6812883199999997-0.6999380799999997-0.7255782400000003,0.83-0.83-0.83-0.83-0.83
CTU1,IAT+SIZE,header_False,GMM(diag),tuning_True,0|0|5000,23,8.264026068150997-24.982904033036903-11.747057457221672-13.173130366951227-12.084382058819756,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.00150674739619717-0.0018747358489781618-0.0016398617369122804-0.0019478479656390845-0.002289575261529535,0.9141787199999999-0.8705255999999997-0.88824352-0.8828963200000003-0.8827278399999996,3.468-5.724-2.716-4.22-2.716
CTU1,IAT+SIZE,header_False,KJL-GMM(full),tuning_False,0|0|5000,23,5.0826332424767315-4.10404129861854-4.369010788854212-3.36618236056529-2.820079543860629,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.01049773851176724-0.01222505077952519-0.012103098784573376-0.011999022229574621-0.011925182603299618,0.3862929599999999-0.35090624-0.4293907200000001-0.37167855999999994-0.41304639999999987,23.357-23.357-23.357-23.357-23.357
CTU1,IAT+SIZE,header_False,KJL-GMM(full),tuning_True,0|0|5000,23,9.20891243731603-9.771748915081844-7.579941345145926-7.911199954338372-7.723877389682457,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.01819352062884718-0.01687778044724837-0.017642651454079897-0.02128888476639986-0.0224176547373645,0.7468611999999999-0.7642792000000002-0.7565211200000003-0.7716441599999997-0.70248592,27.579-26.587-27.083-28.075-27.579
CTU1,IAT+SIZE,header_False,KJL-GMM(diag),tuning_False,0|0|5000,23,3.533822314348072-2.7856053395662457-3.2853671605698764-2.9399496528785676-2.8125312419142574,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.00913964189356193-0.009285082318820059-0.00902560762828216-0.009079917680937797-0.009106305660679936,0.13908304-0.27029504000000004-0.44724511999999983-0.489064-0.37031288,23.195-23.195-23.195-23.195-23.195
CTU1,IAT+SIZE,header_False,KJL-GMM(diag),tuning_True,0|0|5000,23,7.0899194499943405-7.347525388468057-7.839195894310251-7.3578387966845185-6.449803867843002,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.014237065836787223-0.014413254717364907-0.014489046174567193-0.013759742537513376-0.016948957429267466,0.8461674400000002-0.7747713600000001-0.8097388799999998-0.7407168000000002-0.7700824000000002,24.697-24.521-24.873-24.169-23.459
CTU1,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_False,0|0|5000,23,6.071460105013102-5.871274824021384-6.59080305416137-6.141422644956037-5.8618347679730505,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.010529404967091977-0.010494182978291064-0.010523483115248382-0.010907574058510363-0.01058570403372869,0.44469136000000015-0.3995661599999999-0.42767680000000013-0.45240544-0.44362592000000006,23.373-23.373-23.373-23.373-23.373
CTU1,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_True,0|0|5000,23,5.87931671529077-5.953546078177169-5.792547789867967-6.514733796240762-5.999453891301528,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.020280747427605092-0.018892843837384134-0.022883104495704173-0.017106402316130698-0.016449683632235975,0.8136720000000001-0.79109712-0.8034136000000001-0.77012976-0.7520668800000001,26.107-25.115-28.091-26.603-25.611
